"i0" "birth" "q_b" "q_mu" "Iv_0" "delta" "w_h" "phi"
"1" 836.800013527195 1776.55892978912 0.178116092694295 8.14132512010355 591.194268523258 0.00801638794381092 0.403667161355674 0.00983646239510156
"2" 860.602634119442 1146.61545909768 0.118995222947317 4.18776903106985 358.912992966803 0.0114540581880949 0.119978558032304 0.012424554232032
"3" 2148.47628198593 2315.68204906308 0.121929406331757 7.40550656562293 553.564695132769 0.014856990814608 0.263827975276783 0.00922696665357686
"4" 2472.76894363747 1897.28171310229 0.136707492621577 7.19204607704847 408.238314285959 0.0294587445974938 0.540300342601704 0.0141118277877711
"5" 2859.41684388011 2188.1461761707 0.0423095765123628 2.40341224020687 479.480400093336 0.0113457709657402 0.235180686153237 0.0125022274506241
"6" 6889.76558063546 4571.64488250041 0.0571694526912634 5.52208528964306 475.867906685221 0.0333703194966525 0.281388777827182 0.0273631358374243
"7" 1037.99707065082 1871.7050311917 0.141726789176023 6.95546942892991 863.067287242412 0.0280801808014557 0.572729402663728 0.0200948233003687
"8" 3172.570696681 2085.29015918418 0.15261920424854 8.45092248029564 347.694599748945 0.0243439551861292 0.176799852970617 0.0132055636443942
"9" 3359.36589812794 3198.44862555528 0.0721354641066154 5.29060060853814 653.633579568507 0.0100779872442599 0.183644631544449 0.0150534283080348
"10" 728.871125642856 1725.27505533543 0.185242928319459 8.5151010152227 900.819119978747 0.0179513228384471 0.144427794742658 0.0146081599505366
"11" 3283.13922703555 2347.05904748074 0.0931635968578159 5.70376804017569 415.702402899766 0.023990007605413 0.124988383136211 0.0166205900389005
"12" 447.495326164633 1181.62813824585 0.165030993230448 5.67006255956904 353.504661147676 0.0216526487596981 0.112518111318925 0.0101778292354008
"13" 1339.17002137061 1868.80286235313 0.0800720454918992 3.97480156360676 760.887979518867 0.0145312780388922 0.370917473419417 0.0104946381165585
"14" 5092.62883922029 4219.31555217377 0.0379547861378235 3.58546820179185 1084.72730112769 0.0189119096522628 0.136328115420093 0.0190264463263953
"15" 323.47517752343 1043.81314188521 0.200606255008629 6.1759899853404 242.683422564709 0.0256172868228802 0.176741970681942 0.0122771308984822
"16" 234.722237533473 1690.82806509422 0.0781099340227985 3.54031731079492 1190.96230386909 0.0196270792701285 0.143700954229114 0.00971131965298704
"17" 1516.56762966348 1630.64971865666 0.121350391198248 5.67458763708547 563.57930868399 0.0317862899781468 0.313191632538983 0.0266523512551015
"18" 3635.16331353355 1782.53547323566 0.0774062465638024 4.31726347801732 1410.50501202426 0.0248444061518221 0.153642508847759 0.0293207493672788
"19" 2904.21158150606 2787.76256373854 0.0752452559712786 5.28193921216824 805.127660122132 0.0180249943314802 0.334943300250745 0.0425147863383224
"20" 2475.83855256752 2166.64120472416 0.123700947131942 6.92726023455672 973.783556339365 0.0438295969641731 0.136760498227073 0.0264598524413486
"21" 1898.40296510564 1607.93560811329 0.200026392077917 8.92835348059597 163.462061912534 0.0232567680370897 0.162640732332788 0.00871818551635407
"22" 2790.00070761045 2979.80446687989 0.0479027499064055 3.28498415863506 484.319220302488 0.0159996649972536 0.287249729273211 0.0418916743498861
"23" 1088.55757096349 1564.48357933953 0.0897517099086025 3.8707918822533 406.734865858333 0.0261765825420005 0.23942594074115 0.0207348636412855
"24" 2527.0513061391 1935.93199391515 0.146813997286739 7.84905518690447 224.917952586405 0.0173269265281142 0.30930465437326 0.0168271072611392
"25" 1481.70723667773 1589.95028176912 0.145397590498776 6.59467762262509 454.873190355313 0.0314962847584062 0.255458737583453 0.0126712740635436
"26" 1006.15157410054 1205.94001277667 0.154250073018177 5.71298999373218 333.460612437244 0.00844548704206644 0.133929248837231 0.0140481944070213
"27" 1388.79172614724 1585.29455515728 0.0895418740499686 3.93773791410108 311.193170780589 0.0257117720757502 0.267878203749501 0.0158138035709965
"28" 6721.11216687882 3893.29096546146 0.0560662917115227 5.1818800163428 262.509522870605 0.0116113806560198 0.0772641108551488 0.0248530714189857
"29" 1557.52483313863 2018.6619039795 0.104344003270298 5.51025516065451 705.326534400915 0.0172765701325626 0.255428632048232 0.0100490475460813
"30" 1919.96699198054 1875.57771287304 0.153943885925051 7.74418933151396 194.944669772372 0.0291956000171378 0.0924034935566856 0.0069486484042235
"31" 581.541050670885 1374.22932657092 0.194692293896233 7.37838320760691 477.881245401583 0.016122837064093 0.222543937463093 0.0150717686640406
"32" 1113.15136187174 2282.93818607348 0.13606071294627 7.6466114368788 1096.19732991715 0.033407721743177 0.272378956142225 0.0159947715345191
"33" 3936.92703644557 984.085070149499 0.168811476999216 5.77793495134865 413.481167073345 0.0180081530949324 0.1481709079435 0.0918860618374408
"34" 1264.99984493515 1404.06232772623 0.117920215375154 4.75155295897949 215.365014557701 0.00711863483659434 0.111710792034032 0.00697299294539669
"35" 153.233830416556 1010.14659619575 0.309568723408236 9.39191223338528 506.26062625825 0.0213804702155009 0.195508847076099 0.0117613029543114
"36" 3661.23778673692 3757.01392096255 0.119587700432414 9.64636027688689 798.432629058745 0.0393330325936307 0.199855949110861 0.0121632125084383
"37" 2084.44210911563 1477.68392437004 0.184952632782293 7.97251787127949 110.668967335399 0.00926625426239973 0.263709306593516 0.0264712584366892
"38" 1874.06788416035 2028.61024020333 0.12845016825312 6.62892774876709 265.039169763039 0.00995282694996647 0.267889537739494 0.015154460287589
"39" 1423.35363230772 1889.88094970391 0.164758929779482 8.18172210153986 556.226601802237 0.0302793108446995 0.115999933462055 0.0187201128709642
"40" 1687.53822550554 1767.07362889962 0.204540633415469 9.31547197996995 239.839968439007 0.0378839288497545 0.232002317011864 0.00910482624867887
"41" 1275.61949459204 2014.64056243734 0.0768312177048187 3.90334057779844 652.501919045231 0.0214821336976723 0.100689729704677 0.0170280419131119
"42" 5788.35477442256 5680.48174167812 0.042007907620438 4.83552590441405 666.15105193887 0.0366150880319132 0.217406760737621 0.0354291125537055
"43" 1915.5831948617 1661.86514236062 0.0784678848787681 3.48384638756044 422.180395004048 0.0421885011830727 0.256274667034592 0.0140190543804629
"44" 2640.76399575697 2588.03935774655 0.12385033637463 8.01751825933473 375.866739018058 0.0116921066856463 0.139925755763243 0.0228220132063715
"45" 1995.75910300852 1992.27278372771 0.03709963442317 2.0276847825839 853.971064581177 0.0206488980852283 0.150311219153487 0.0249523468596733
"46" 6306.35274450924 3584.40310220728 0.0246922421779936 2.10607775352511 219.409396917568 0.00644124427508942 0.215748392182536 0.0173333155586399
"47" 1988.97756723294 2114.81229303184 0.0631365919923179 3.53649761366206 1041.76723728836 0.0342685767925911 0.219648103243685 0.0171211624768022
"48" 3704.58952758712 2589.50271827208 0.0882728851948208 5.83303962716238 251.758271420558 0.00999404935805072 0.138581903182308 0.0219777246726253
