"i0" "birth" "q_b" "q_mu" "Iv_0" "delta" "w_h" "phi"
"1" 1564.88474059305 1903.25937630088 0.138237126127548 5.93527343341705 246.304152567294 0.0294249097459099 0.0916812282683615 0.0493394785360002
"2" 3664.87361685448 7264.03619914445 0.0550076966936458 5.77405548963824 672.421915422783 0.00835337161642037 0.233713034610682 0.115070417238992
"3" 4500.27494252565 5019.09986473224 0.0633622030189841 5.30241676371582 390.931727254513 0.0339004728173146 0.316858734520802 0.0850345783266078
"4" 4464.13023876425 13089.0219397974 0.0199141973492698 2.94158494358433 1037.44974355935 0.00421615975994876 0.476205613711929 0.0576278795754674
"5" 3709.90857921274 3751.09522834252 0.0729054196031555 4.82130657495089 333.994471625291 0.0201913470912113 0.130697440388914 0.0636577204829271
"6" 2290.99656663711 1992.50776280009 0.11298292550124 5.31123930767604 320.77254057086 0.0303101580832536 0.116383306025792 0.100175150556279
"7" 1922.01095537116 3000.99342226128 0.0743011355275781 4.2814914865798 275.003225244719 0.0123793871137087 0.304939601893663 0.0344421460641662
"8" 3270.22723797133 6793.9369002708 0.0315974882407772 3.10910155264373 994.757131018388 0.0177249520821828 0.111174889783993 0.106593413093374
"9" 4706.49019892358 10349.3753775925 0.0257515838458739 3.48001061350961 485.529277569104 0.0247776880227473 0.212306413627878 0.232682199722792
"10" 6561.64618413583 9953.91567640636 0.0312435226773242 4.1554479926605 604.499186194978 0.057500593771262 0.107067170988907 0.0819905545309194
"11" 3034.31990216629 2192.6398457277 0.160376431606923 7.50414987038307 360.74049215262 0.032011520754333 0.104643251987047 0.10589935528307
"12" 4743.6533745651 5095.31936665377 0.0493379959355276 4.28201697279892 365.837664165013 0.0211451785664299 0.302689183990387 0.0616398406557159
"13" 7241.60247011905 4894.51643449855 0.0504614255582904 4.45275572139319 463.119813322035 0.0110936058110666 0.177663088907104 0.0777674895118891
"14" 2038.10942176029 1463.00699127535 0.174857019380366 6.80475336737602 276.002265980392 0.0200757204152922 0.239514962248693 0.158324224726865
"15" 5520.71947639079 5361.08775975185 0.0331052000874518 2.96081846046564 966.586012241607 0.0272479177256082 0.196260018180417 0.0603292094665288
"16" 8434.55687318526 5819.62018935455 0.0104962712338757 1.02441770824788 566.667869004313 0.0170713489742196 0.167907702527598 0.0673702340458693
"17" 851.16176881126 1723.60448107455 0.0942609886884851 3.51117629658869 363.583677857391 0.0154589629856288 0.24557846759195 0.0392480072478116
"18" 5342.60589685686 11831.5855358327 0.0496869324022577 7.31314703672322 838.093940826714 0.0362365102027853 0.120354201381631 0.0511028106790013
"19" 3664.53337800405 3317.20346345028 0.0779627244408873 5.0984927820578 258.061565691707 0.0126331604912009 0.12854807970796 0.0470466630119695
"20" 7499.27248231888 7432.22616153687 0.0232749988360504 2.67669545290749 691.543089420379 0.0130941017462837 0.203158999549411 0.0533652252368313
"21" 1118.61922209175 1287.90557600708 0.168286460821822 5.23963964370117 346.953209322184 0.018619548668205 0.100965934778257 0.0940428525684631
"22" 5969.33991175289 4798.96551294351 0.112025296784617 9.39361431590781 349.631649128781 0.0221763482238785 0.150173002054457 0.0773876223611236
"23" 2434.95967294736 3170.67352761573 0.0876789606120426 5.52378410855201 749.937221459126 0.0445140135025466 0.156727683904613 0.0514629903020504
"24" 5362.60341981163 4068.97337661561 0.0663776550198837 5.20115289186263 314.020716627593 0.0479660432418832 0.122655548225444 0.0608065119896924
"25" 3072.71437184979 1357.18518672526 0.21244206281382 8.07154271014466 345.343794072995 0.0236025991442852 0.184358560215868 0.311503864699394
"26" 4689.55200440991 3078.55433956613 0.0477478762510207 2.85921453243111 1165.37367836314 0.0173926170138539 0.212239247220282 0.197358882275734
"27" 6374.94320568628 8265.87143753758 0.0401799437126309 4.82345986941452 407.120838595054 0.0561895514739771 0.143274559423051 0.0504134923017272
"28" 5536.94032838312 3993.76671553021 0.0961447164038886 6.98592971373903 672.180533923895 0.0290450556580459 0.205204604991964 0.068719436532772
"29" 4596.68410407409 9022.29875682156 0.0320600680851691 3.91769415967137 319.212604399506 0.0070002565261663 0.224446563343275 0.0906567720414175
"30" 7360.96581899342 13641.461942611 0.0156837358074757 2.51221730326964 1082.16374959756 0.0231893924172828 0.265524637813026 0.0377070721083697
"31" 4651.34670738831 14418.0484681481 0.0208331785123178 3.41678229255009 658.612454045432 0.0126781907658536 0.246509552176911 0.034955878190222
"32" 1201.54367780752 3947.45805632901 0.119158854853539 8.4814619542248 1663.41968762554 0.00871188215972142 0.199617097977931 0.0744196460858557
"33" 1166.09739165827 2434.88734825771 0.104682839451452 4.93050878477647 579.78953684848 0.0170202199522804 0.241085105932444 0.127969427035986
"34" 906.2451009856 2892.0201460486 0.0561277736642426 3.0666022018598 862.672874693024 0.0215057348703584 0.67291841768228 0.038542165728878
"35" 4010.55744600823 3669.60498087178 0.0220535009325428 1.56797538672851 708.87563394446 0.0115297859182849 0.297795329053391 0.0628549528821765
"36" 1004.44304791956 2643.84477796257 0.162275646784832 8.34407909802865 543.815898208967 0.0101396916806416 0.264813332876385 0.0573373793931087
"37" 5536.40479570475 8428.55587909746 0.044524933420789 4.99514766669769 225.496931337986 0.0697193513281348 0.171247526322475 0.0883563305025194
"38" 2089.85979378377 3301.27541636077 0.0954760723125546 5.82497850722622 269.709947954173 0.0526329159163976 0.186906139586722 0.0499663596419129
"39" 5542.76528284088 6629.83160996688 0.0462969785282925 4.76062743855509 555.867758705446 0.0152180301682517 0.124427457144823 0.0616572066716896
"40" 2377.69616370379 2629.91822886993 0.14744162178608 7.51255218576745 273.296822575371 0.0245119764283195 0.259770784603909 0.140786594631596
"41" 2611.76135537081 2813.37756569791 0.0480511858948221 2.63101293366307 533.75314626778 0.012399164571906 0.0939532103017584 0.0593742927993232
"42" 4401.59120539127 7599.59965831804 0.080985588790809 8.72784691385296 264.031311758635 0.0174695881837388 0.121975578893349 0.0644118405000023
"43" 5557.43417710875 10038.06716147 0.0393471153439125 5.72957538824526 929.86492727095 0.00244338825393612 0.335169670125903 0.111080183348782
"44" 3540.96671319462 10498.3041580151 0.0510049220835337 6.83323460809086 832.624483811909 0.0120057676988717 0.248317559111592 0.0827702084726993
"45" 2286.47821360028 4198.40123153124 0.108201268197865 8.14879992871336 671.855919950838 0.029192450908218 0.247380724918321 0.0478291861114607
"46" 5293.19520726332 12951.0280473163 0.0266345968012667 4.14261912770803 646.168353264288 0.0328579795198368 0.158647816543749 0.053994439283303
"47" 1909.52179350106 2617.16182536416 0.0812503588819305 4.3639282791746 737.657567632815 0.0201654449669653 0.115573035149943 0.0618413829673133
"48" 1691.14728620016 1682.00356746407 0.225763475725419 8.54390473537224 431.60332405464 0.0178831409943767 0.186622737258432 0.140676301079357
"49" 1945.84614397071 3777.39000765365 0.0595471855250757 4.21444515950988 723.71942765611 0.0170654573687159 0.176276975381546 0.0914305006451282
"50" 2395.95418029161 3413.53866107795 0.126042702102935 6.88730975717264 696.642037632806 0.0580889441567421 0.285023218113203 0.229977056284462
"51" 4561.65011686255 7526.19827969944 0.0194554630983225 2.07578501427781 374.766152275846 0.0157879731980687 0.27002580625088 0.0386955776605708
"52" 621.391899318704 2042.97215161486 0.101042706474077 4.18693421468776 628.029316231972 0.0265063219679993 0.114392725288309 0.0658503255435554
"53" 2525.69203612721 2604.34327383778 0.178401302733847 9.89507705143853 603.978468286053 0.0102769798556617 0.0760996593709417 0.100791392331903
"54" 4428.17483508996 5246.50178653787 0.0810115449276527 6.9700736517752 336.334580294427 0.0331583251003207 0.109611907983277 0.123929120747365
"55" 3513.39474834677 3500.50695397457 0.031563076926734 2.13992814425426 800.320708356827 0.0150604535917429 0.303147603056907 0.13908008950173
"56" 1378.58273323261 2773.93162929975 0.122690498203617 6.49031361050115 355.632665722732 0.0130073557932013 0.193264264903445 0.0945370566104509
"57" 6346.85689026561 1486.21552872515 0.00463391054993931 0.176087979723884 1005.19461901003 0.018898374035735 0.417801076122545 0.0513781614158795
"58" 2333.14291125976 2592.2768640408 0.152672431743451 7.97870865196794 481.891907197025 0.0451324966834078 0.196022341599831 0.0351940121370933
"59" 2346.56887974695 2490.05152023231 0.109306353795862 5.99374297966722 758.761981546757 0.0140567154464227 0.276328596236392 0.0391757647520166
"60" 1200.28059292637 2353.39713432019 0.164531841235354 8.16764467133119 847.044245765526 0.0117858910946561 0.221951818145298 0.0491701876044394
"61" 3819.17725782132 2337.78634812267 0.0188537909375471 1.00163351970389 466.38640482134 0.0173759606750924 0.23079715389095 0.0702954079461537
"62" 890.510127473839 1371.4596779545 0.183779224503026 6.00381433911596 334.35275650903 0.00998550785123795 0.142421098872631 0.13592710066031
"63" 1991.52295670653 2676.79907896224 0.0477277320068897 2.71767107548998 904.237663872562 0.0172355930640951 0.113102051244055 0.0555908244160182
"64" 7339.56422989739 11940.1182436556 0.0243030015459254 3.69020450193021 593.639594372866 0.0128882729372854 0.0776973140620595 0.115649268242531
"65" 4468.88987809141 4942.92966488344 0.060694220903828 4.97779401384935 296.249526306797 0.0127863742657091 0.37331385878816 0.129181715516715
"66" 1462.0986211342 2239.2536277868 0.0786562676863263 3.76467639600142 558.222011899053 0.0277613899258094 0.492804644885603 0.0466741879902611
"67" 2981.60083214964 2188.84083513944 0.122126340515156 6.05554671587312 179.341460593958 0.0280794139445289 0.266802775614441 0.0308066633233044
"68" 4193.47670695994 10656.6003595091 0.0510362308608381 6.93132697976868 289.00443570403 0.0215759871532492 0.207527109644993 0.0413145982844529
"69" 3559.34648272533 3942.13432061035 0.0823971838825978 6.02082730554982 469.259099691751 0.0205628302828276 0.0926072313989099 0.0521797706982329
"70" 1221.54285897603 2091.07688270514 0.159232115018364 7.2198616549466 648.860453541951 0.0210466382904735 0.299225256959232 0.0463407612900967
"71" 1676.368056596 2205.97160796266 0.0601117210539033 2.76627055296446 556.931285676796 0.0461839070531077 0.710571962502947 0.0657550953828688
"72" 2094.7638284507 4501.82399336121 0.115476451847875 8.95849542133569 763.377411568515 0.00983914281401599 0.352422751479309 0.0429686712841873
"73" 2110.69198013111 4407.75220909884 0.121416618548346 8.95753132127826 609.185436564276 0.0421698115983634 0.168683978031705 0.0804999678308421
"74" 5866.48822312988 8406.04299080569 0.0181846002089737 2.22275526925611 398.134800307733 0.015009834357058 0.222124862402516 0.0442398992401705
"75" 7808.26610023975 4683.51927950495 0.00678393067632659 0.576221214912704 420.899522608014 0.00912659711878696 0.133978928021283 0.0660899408753301
"76" 1434.23637312004 2185.61477879145 0.111626525914133 4.90352660700144 234.919047093374 0.0326676493082193 0.131174091452807 0.111199397523778
"77" 5366.32814661614 7124.64014202789 0.0679444861577242 7.39297662330446 557.521881671994 0.0314264690497776 0.172904927468478 0.0945946199637556
"78" 5458.59063471919 6106.64496137553 0.0721933812416553 7.12539370060134 387.508339219611 0.0147216885304488 0.224282415916177 0.0386165921709698
"79" 1523.70146704919 2776.48905870538 0.177355560240567 9.35180084888218 683.426849941393 0.0254431957613525 0.167224784936213 0.0460022082413889
"80" 3005.11723733094 1821.84890938449 0.206996285396056 9.42497796615101 363.823442318469 0.00983651576700821 0.38290572012874 0.0485636206472475
"81" 2347.80494822442 3870.57977858649 0.0441794032367164 3.1564990150116 843.911692093513 0.00606860069428019 0.201550063055552 0.0743520806714138
"82" 5758.72817100783 1392.16717163873 0.00599623075625788 0.21046047456929 1784.92955081371 0.0215097213318569 0.386540865974763 0.0448540983722448
"83" 5734.09273786221 8365.58050221331 0.0178355097833572 2.16625519372936 397.107851061922 0.0158409282528549 0.223983620333924 0.0433583351299401
"84" 908.695516382668 1649.64523041307 0.176782005522993 7.13280733047113 832.411885222526 0.0241708040947753 0.188500352274724 0.0958073812783526
"85" 3241.56668600518 4059.64534287824 0.122146791455916 9.26743055980319 291.929961288894 0.0243810520381042 0.351171755826048 0.0874907034003098
"86" 8739.58137585493 6736.7339483441 0.00765647357222236 0.770640365238679 300.583646566995 0.0252443701513961 0.323032234822331 0.0675030035725332
"87" 620.661591624005 2561.72210081765 0.0615311835473481 3.15240154940068 923.4611867238 0.0141172501556662 0.157041257814 0.0355528874506762
"88" 3841.08162469346 6379.58357659279 0.0325721419081911 2.98568020468858 170.998494809295 0.0630229197221197 0.189509373650646 0.0667074666054196
"89" 5770.27574386215 9648.55894017766 0.0362937746430391 4.76270061094983 371.112580532233 0.00865306618299186 0.160199771786684 0.118807213079557
"90" 6365.45223106535 10468.3460238163 0.0250408795446244 3.50327741626149 604.015061779079 0.0246283349664139 0.240309162804941 0.0426832007863948
"91" 5084.80874950243 12790.2097968497 0.032466225746099 4.74140110569001 596.83994372951 0.0322668539740193 0.17195517127313 0.0644366000154441
"92" 7511.23445295238 13575.2181568562 0.0161142560936311 2.56587742846209 1077.74192528577 0.023605539071027 0.269777777877772 0.0379037059796794
"93" 1880.78771492597 3295.71158478126 0.104601537920237 6.31242968907402 722.37794648054 0.0270603771777287 0.200071123498888 0.0655206899208787
"94" 3385.41630611668 10941.5968448757 0.0396283110154723 5.2374708376989 334.04720277509 0.0174127917532183 0.178159827386903 0.183136392585155
"95" 5620.31058544616 1447.3341019283 0.00542160903887263 0.149850535698938 868.195972268583 0.0170593511519747 0.356095065866002 0.0550786367464007
"96" 5503.64163083486 6396.52153820971 0.0158777352984494 1.58972618779175 387.264782066912 0.0100413392686521 0.311262336959763 0.0479221012724386
"97" 1848.95532648089 2896.15694786187 0.140448622905333 8.02947691656766 508.738642069633 0.016286378596334 0.39151629014519 0.0814509201065373
"98" 3438.50655076805 9355.94671672109 0.0415612864978381 5.01424333286883 1280.41243724233 0.0180943073091831 0.0891352678983394 0.0671863794524376
"99" 2223.06152977858 2658.21515875091 0.0886700950210454 4.85105904261268 337.394955521868 0.00974338025007045 0.192620983475219 0.0893794849948465
"100" 6367.32045927408 10839.8002532358 0.0213685227987785 2.95124736260288 1035.1461557767 0.00196220966507986 0.25610533306283 0.0972503061801985
"101" 7444.70838888153 2174.03067253744 0.00536404241526746 0.246327176042518 731.306249623155 0.0206546378470049 0.263659907834981 0.0816884004129737
"102" 4587.52730762975 6895.70467241082 0.0360844842110793 3.81368577942749 526.699174543563 0.0310631829713871 0.0750939746174549 0.0761977639129982
"103" 3885.41014038777 3645.19294883232 0.103926349149489 7.75602394037937 376.941766097676 0.0085173170608516 0.124388477493184 0.0881901011129698
"104" 4879.84724208502 12234.6866757798 0.0519367752656826 7.33870432733617 247.774669951909 0.0266858216040601 0.199318352991633 0.132458960043805
"105" 5763.13873325365 10752.3067474251 0.0183703826584997 2.59900271975975 641.926034008784 0.0132466384486252 0.294411278827344 0.102704336338994
"106" 3758.97368403185 3929.35466342002 0.0695953484437584 4.75294230997232 554.709433818184 0.0124440768255338 0.221162838708041 0.0644456736550589
"107" 1976.36178249301 4934.72971717332 0.0797429528364281 6.07941228302303 768.747584937871 0.0327436149162432 0.132431416256448 0.0527697537220588
"108" 554.570773848157 1675.59925527156 0.17790719405763 7.22406894696967 967.70089065336 0.029541304649943 0.0977042533971919 0.0722346032544246
"109" 1778.53257454256 2462.07240124774 0.128905924577487 6.64461503311721 328.089912680987 0.0104571257303978 0.16874604102365 0.0822022567013159
"110" 3197.30378484367 4285.564618984 0.0756310734789876 5.72910155345374 295.004892743905 0.0142007820217316 0.134823569827847 0.179325897207214
"111" 4013.06640765049 3842.89262566978 0.0504950205663148 3.14581685947549 168.192720129404 0.0159845448389935 0.162177165064209 0.166240118944926
"112" 6503.70551038517 4530.69372933565 0.0400800741358147 3.1796256098998 344.181149645594 0.0115154082073495 0.36343653175367 0.0708824094521342
"113" 2483.40051247053 3873.16903429771 0.0530374558321015 3.58793202487051 317.144385155939 0.0103602953732917 0.378190833823076 0.0312813324185415
"114" 6626.9950207313 7872.31517131667 0.00398241699245697 0.375785588643016 943.795547130611 0.0558648275415193 0.256233005486625 0.0660651183995897
"115" 1564.05685186513 2430.75886197466 0.108368265364686 5.28864338071713 399.044472580006 0.0163823145063081 0.532865417246036 0.0619390729953081
