"i0" "birth" "q_b" "q_mu" "Iv_0" "delta" "w_h" "phi"
"1" 4269.69240778799 3215.64343431923 0.0398831192105159 2.52692341234251 599.987152603082 0.0248006351909808 0.210261451739622 0.0684722721777791
"2" 6299.79785872877 5.6548873181119 0.00552218285451156 0.0355913689247117 916.091857235688 0.010172422264771 0.276754806221421 0.0100841047339119
"3" 744.398206956515 1553.81391475404 0.234131614015903 8.28662834901529 522.198879216167 0.0124306839780695 0.300678961084666 0.0639290132771732
"4" 1414.85314356577 2456.43317686628 0.155429228008751 7.35023097319251 593.659547650608 0.018250173177688 0.237054769538878 0.0295772334069986
"5" 3056.65159342885 2013.80479620389 0.025809100402815 1.11718174669682 462.025620046934 0.0274931190223536 0.225638979795232 0.0299745686300747
"6" 2611.38426485654 2953.13525398794 0.0814834671523671 4.28611213807356 564.913374402737 0.023844457687903 0.235864672378173 0.0813053774549912
"7" 1877.07382318531 3548.12854148515 0.134112374046962 8.49600840013118 500.63681858256 0.0195721993425604 0.277408668138953 0.0726746248424538
"8" 3553.61545039753 4988.01232442481 0.051847707520948 4.21709826547315 1346.31830121943 0.024239794973678 0.233498229875534 0.0459873886189704
"9" 2584.30150715297 2612.88184366894 0.146338758349813 8.11548317161887 450.295223011687 0.0313683269885588 0.240867969712643 0.0831066546942957
"10" 878.477246912154 1526.39930160831 0.265021343980779 8.81531402845407 411.512978936451 0.00758327404181053 0.537857005905487 0.0200434730238578
"11" 5726.41551765836 5360.65994250636 0.082643924012405 6.84632865138572 467.394414204995 0.02972397200773 0.0508583821702511 0.0867136206438712
"12" 6920.94411827732 1855.00522722306 0.00821759299351579 0.347248203970347 245.490813217476 0.0208073261041692 0.158835206685309 0.0489150832989053
"13" 1556.40481018485 2664.20200438324 0.177617936242598 9.15038127069232 418.574171763838 0.0213312064849143 0.121457877579919 0.0498264092887643
"14" 2562.31810800188 3106.49442249395 0.096628211448471 5.60490817686398 634.048964376567 0.018323474279871 0.0824127671000394 0.0265644192881687
"15" 3415.82589792429 3491.54582099587 0.157461212852756 9.79138646331951 531.952538422028 0.0176127762965022 0.118916170488945 0.0756348178357418
"16" 1752.29689546461 2056.55442007688 0.153298216199292 6.61981247403455 475.698245402877 0.0233182456388407 0.255651368538768 0.0982188287578032
"17" 775.04624221467 1162.07940230297 0.0911998799950757 2.60866208379302 446.358796326297 0.0179442806286342 0.162017912126201 0.0598711026115457
"18" 618.930678563094 1466.37460073093 0.0974503079784858 3.07382766782243 368.966640067062 0.0261595900076992 0.0733839064210902 0.0564191211578555
"19" 5065.16404745995 8749.53722368865 0.068419807969179 8.09745068619095 706.126693201971 0.0228385082749173 0.244901248957702 0.0515375059591698
"20" 6304.28913856606 219.841705340562 0.00565253279720045 0.055936452812372 884.93638242981 0.0313668128641915 0.148734269696756 0.0154959000117246
"21" 6986.5824560548 8519.89074102492 0.0492223271205169 5.79831184681225 623.36331615123 0.0408074139153579 0.291628332504893 0.0681467577549482
"22" 7611.78576469211 57.2016922340158 0.00547943027522453 0.0415278501951911 639.58158811562 0.0105572141116274 0.185278583912301 0.012693129320026
"23" 459.600965724478 1200.84103231863 0.103136918690266 2.79297841026758 292.101099118057 0.022478390498374 0.427742611102146 0.187365337804554
"24" 2930.11463390563 4245.53931142375 0.0664919358067624 4.7409327347528 463.339344084584 0.0239384874372431 0.249620576697209 0.022148205284395
"25" 5546.68579226414 6.78146313406043 0.00641147989199433 0.0363348296229438 511.775329368313 0.0152759072712842 0.108484579883473 0.022470398124175
"26" 6645.5273239372 7.70133777166083 0.0054486649126748 0.0318261214085283 564.902039619981 0.0137244994199848 0.125300678011325 0.01274299055085
"27" 4715.30686972964 4007.29376999549 0.0851680104308984 5.90425271983148 457.669538858553 0.0281755950075118 0.14169880609879 0.075928020358985
"28" 1028.22135473554 1832.52451306085 0.165382699237978 6.55297479848694 1026.96374863585 0.0176433398067227 0.514026104681909 0.0591508959012793
"29" 4607.4032888363 565.731714142957 0.00852360430690621 0.167910513856177 1030.52273730894 0.00820640824040211 0.878307685651996 0.0310813974503494
"30" 6738.84665468277 6117.97192409771 0.0689834869261453 6.51017016974763 413.295192766962 0.0244364245815047 0.323521698518973 0.0794404217066497
"31" 2919.04051159889 3697.52891889572 0.0389369233951756 2.53062930024876 251.230359703644 0.0282426048494573 0.129731762001509 0.042135068420205
"32" 2712.80349119067 2466.50482045499 0.103878476312892 5.35415299133574 428.055552230808 0.00736458629769881 0.151326493708966 0.0363466457484324
"33" 1311.41392389739 1695.86836344435 0.101227939166322 3.98650565630848 1128.99446751584 0.0450590981414645 0.279999801186654 0.120750591767737
"34" 1963.26538676296 1931.11315089028 0.081026633807992 3.32674904923348 195.328928415489 0.0212803172153943 0.151567493218971 0.0256190531702459
"35" 3705.25858073404 3140.8049770445 0.117656522322017 7.07652941174388 381.765488120426 0.0172838997652648 0.137189712369404 0.0538833069223892
"36" 1714.97955025588 3000.60056434755 0.12687893143375 7.39751018033409 798.432138171212 0.0217745726092444 0.212320457928567 0.0639091638627918
"37" 7222.58690563631 3.80630221576971 0.00523723613777603 0.0352859224698305 995.735056338729 0.0332669647381018 0.153463567805919 0.0065017132515664
"38" 8177.99224124582 3.93214419900181 0.0051312402852983 0.028203224942002 655.29542580861 0.016817691272792 0.234606686833945 0.0238865374830963
"39" 783.181281212049 1913.61121328636 0.169601269229553 6.64672974295427 398.790394667254 0.041256895561205 0.388103198444005 0.0386612639862777
"40" 2183.32728036409 2378.61395718007 0.0625183691751846 3.13830051897852 1208.38269492627 0.0155390953937388 0.184523730650155 0.0253035437285659
"41" 6489.50978720421 26.3760791964845 0.00492045656028663 0.0405065778860119 1218.75927130587 0.0243849188921072 0.427470184801021 0.0177694137783764
"42" 1223.14223703969 1953.84214328146 0.0454374021193305 1.79583281669075 372.566978515452 0.0203663864967755 0.215836805963701 0.0613954609098179
"43" 6112.78133246143 9814.2225857437 0.0665892583013271 8.49195273089746 450.76716114106 0.0219078404753213 0.312340742844312 0.0927646726807626
"44" 2906.26144328609 1613.27138823082 0.0700817193606354 2.70389181336658 199.710609552478 0.00979137291514332 0.191726874638798 0.0569255529077685
"45" 1753.55093330025 2292.24765150709 0.106485805984896 5.02279312387112 1309.37478196447 0.0192677623620234 0.180158848475253 0.0325169452681529
"46" 3045.37244263714 3850.17031471601 0.113171585288739 8.1998331522391 328.054624096981 0.0118622953985578 0.207916325235714 0.064894298628572
"47" 7364.7700709027 3.77746856832334 0.00593467896611643 0.0368481692035464 381.306146365507 0.00519773248840983 0.182844141234719 0.0152848937442611
"48" 2626.10348140361 2455.1041830568 0.042329674506416 1.94443083510098 175.157424963481 0.0156886618487637 0.173049193098057 0.0796917887606798
"49" 5157.01417550567 4911.42002839913 0.0643035232227817 5.3667434981352 1419.72304660075 0.0136640605487436 0.263158045719722 0.0579949152408611
"50" 881.837722336077 1775.97191916427 0.274583680024188 9.72163547115199 748.315132151758 0.00926905877144751 0.161954858667698 0.0264450150087405
"51" 935.686317562685 1291.89915870172 0.289744802203214 8.68983914511927 264.396241821125 0.0106663820000156 0.249725198654766 0.0202657537278204
"52" 7356.76963352671 1294.10645514719 0.00705108457097023 0.221462814458053 401.28857677299 0.0114537273788479 0.540376744400979 0.01789613658896
"53" 2667.80325775448 3308.82725690178 0.118680030244849 7.29282667471883 638.446928545656 0.00774448007079214 0.267621811461587 0.0321053641197289
"54" 5695.33353437226 2202.68110664639 0.130722957147392 6.16200980391937 951.5845932742 0.00987521875701163 0.337356911024957 0.0951892897681436
"55" 4714.55623610246 4692.53296600504 0.10297225339949 8.34097455445606 310.26647962042 0.0160755337637158 0.0954613232969392 0.0388827956586974
"56" 8135.73168988117 424.057076875949 0.00763074535212607 0.124966253848155 416.760851576785 0.00731397610097937 0.316907791365933 0.0805848683808783
"57" 1308.07487309943 3068.30153821361 0.0529137923366809 2.94430616970637 830.528700901972 0.0423911339282946 0.266117515612316 0.0333173308672663
"58" 3515.93614785871 2388.20092417753 0.108860584409167 5.90169504673361 725.358461448083 0.0162884026134819 0.253142536639789 0.0613637116765395
"59" 3290.87640529555 3458.66946883213 0.0405891719990178 2.50727585708494 472.785210957964 0.0132135154449514 0.193716954626107 0.0244954715355439
"60" 3840.4337150485 2206.49506305813 0.0719303554953953 3.534083685935 455.708413453117 0.0178759730990852 0.342333441853304 0.0998935749957523
"61" 3122.64056027041 1689.92526278542 0.154256746206723 6.33479437137545 298.273416927313 0.0136406308798167 0.332263114617792 0.0445927654959986
"62" 6457.13141310581 5382.67034291376 0.0354888966526585 3.28405428585371 797.748214891421 0.0333294043265243 0.535260441133852 0.0797963014921106
"63" 632.469523927943 1524.32639616893 0.175137534152313 5.76872803814105 364.194525269698 0.0301396073601236 0.246709782605375 0.0352433679705489
"64" 3629.52081107201 5509.44613000469 0.0462939300880689 3.9440366874967 539.85681224933 0.0348581948447448 0.145489610526807 0.0408036667322121
"65" 1102.78978656696 2216.76481486744 0.212787857801205 9.57560934214385 799.425419541333 0.0100324139005517 0.152247803458503 0.0254652437654892
"66" 769.003650503016 1556.3937038718 0.123025800400613 3.84394647749825 340.74689511802 0.0486990159564056 0.181285534887426 0.0223365169958579
"67" 6007.07022661779 409.61234357965 0.00520544334576714 0.0815348940492348 1598.88069067292 0.0215154952428406 0.297047355049665 0.0225487717600842
"68" 2473.13349943336 2577.18448829902 0.101476446272166 5.18643302070481 142.723311749694 0.0134554542700748 0.234263202470624 0.01531374409221
"69" 9013.98080058896 10871.7271475954 0.0687835648542606 9.96131533474423 652.089955124296 0.0148078117985194 0.524833641159204 0.0711330372433019
"70" 3742.3919085392 5031.22123826194 0.0638198849565832 5.00994210400523 600.817623184256 0.0231296599913865 0.143975148972838 0.0781701150987493
"71" 1604.80978681859 2337.48666339684 0.111402833194615 5.00233758549726 198.572584375348 0.0465011455569216 0.296353997934766 0.0365178913850795
"72" 3430.61695876018 3465.1528574882 0.0806307421979574 4.99366382989545 321.514988734118 0.0165991778789672 0.374405160340111 0.0467263215108995
"73" 891.065153218127 2333.46643828739 0.0968773771986824 4.30635268703489 688.982802649933 0.043373367957108 0.187926184246492 0.0238683792827283
"74" 2208.78057468883 3652.36308696789 0.0787479693047208 5.1716546608152 777.885196321111 0.0182640251543932 0.232667379455237 0.0607311049288065
